,title,time
575,"골프토토 팬 70.83% “SK텔레콤 오픈 1R, 이형준 언더파 예상”",2019-05-14 13:36:10
576,"SK텔레콤-대동공업, '자율주행 이앙기' 상용화",2019-05-15 09:25:11
577,"SK텔레콤·통계청, 모바일 빅데이터로 통계 품질 높인다",2019-05-16 14:01:09
578,"SK텔레콤, ‘프로듀스 X 101’ VR 영상 제공",2019-05-17 10:06:09
579,"SK텔레콤 골드번호, 20~31일 5000개 공개",2019-05-20 14:56:02
580,"SK텔레콤, '텔레콤 아시아 어워드'서 7개 부문 수상",2019-05-21 09:21:12
581,"SK텔레콤, 빅데이터로 지능화 범죄 대응한다",2019-05-22 09:45:07
582,"SK텔레콤 5G 인빌딩 솔루션, 英 스몰셀 어워드 수상",2019-05-23 12:23:11
583,"SK텔레콤, 갤럭시 와이드4 단독 출시",2019-05-24 10:09:02
584,"SK텔레콤, DGB대구은행과 ‘T high5 적금’ 출시",2019-05-27 09:40:13
585,"SK텔레콤, ‘APAC 5G 서밋’에서 5G 상용화 경험 공유",2019-05-28 10:07:12
586,"SK텔레콤, ‘0순위여행’ 참가자 모집",2019-05-29 09:12:13
587,"김천시, SK텔레콤 등과 통신인프라 활용 협약",2019-06-02 08:39:18
588,"SK텔레콤, 달리는 차 안에서 차세대 방송 시연 성공",2019-06-04 14:13:13
589,"SK텔레콤, LCK 생중계에서 ‘5GX 멀티뷰 서비스’ 제공",2019-06-05 08:48:15
590,"한국관광공사-SK텔레콤, '2019 스마트관광 앱 개발 공모전'",2019-06-10 09:42:54
591,"SK텔레콤, 대한적십자사와 ‘행복커뮤니티 봉사단’ 출범",2019-06-11 12:00:16
592,"킹존 만나는 SK텔레콤, 스프링을 떠올려라",2019-06-13 11:05:13
593,"SK텔레콤·한국수력원자력, 5G 스마트 발전소 구축 협력",2019-06-14 08:52:16
594,"SK텔레콤, 文 대통령 북유럽 순방서 노키아·에릭슨과 협업",2019-06-16 10:28:17
595,"SK텔레콤, 삼성전자와 6G 개발 협력한다",2019-06-18 09:06:17
596,SK텔레콤 “5G 기반 ‘T맵주차’로 주차난 해소”,2019-06-19 13:38:17
597,"SK텔레콤·서울시, 5G 자율주행 테스트베드 공개",2019-06-20 14:44:03
598,"SK텔레콤, 협력사 채용 박람회 개최",2019-06-21 08:49:15
599,"SK텔레콤, 기아차 K7프리미어에 ‘카투홈’ 탑재",2019-06-24 08:52:18
600,"포트나이트, SK텔레콤 모바일엣지컴퓨팅으로 진화..초저지연 스트리밍",2019-06-26 14:48:04
601,"SK텔레콤, 동반성장지수 평가 7년 연속 '최우수'",2019-06-27 11:07:05
602,"SK텔레콤, 통신 장애에도 작동하는 ‘양자암호스위칭’ 기술 개발",2019-06-28 10:32:19
603,"SK텔레콤·강원지방경찰청, 빅데이터 이용해 보이스 피싱 막는다",2019-07-01 08:57:19
604,"SK텔레콤, 사내 벤처 프로그램 ‘스타트앳’에 구성원 펀딩 도입",2019-07-02 08:53:18
605,"SK텔레콤, '누구 레시피 서비스' 출시",2019-07-03 09:55:18
606,"SK텔레콤, ‘한국서비스품질지수’ 20년 연속 1위 달성",2019-07-04 09:09:20
607,SK텔레콤 '바른 로밍 페스티벌',2019-07-08 14:19:08
608,"SK텔레콤, 1020세대 위한 '무한재미 0주행' 이벤트 진행",2019-07-10 10:01:22
609,"SK텔레콤 ""철도 통신속도 100Gbps로 10배 빨라진다""",2019-07-11 10:01:22
610,"SK텔레콤, 건강·통신비 혜택 함께 챙기는 ‘T건강습관’ 출시",2019-07-15 08:26:22
611,"SK텔레콤, 5G 음악서비스 ‘뮤직 멀티뷰’ 출시",2019-07-16 08:37:21
612,"SK텔레콤 ‘5G로 떠나는 0순위여행’, 경쟁률 180대 1 기록",2019-07-17 08:52:22
613,"SK텔레콤-외교부, 임정 100주년 헌정공연 ‘5G 라이브 오케스트라’ 시연 성공",2019-07-18 06:02:28
614,"SK텔레콤, 30만원대 스마트폰 '갤럭시 A40' 출시...삼성페이 지원",2019-07-19 15:18:23
615,'쥬라기 월드 특별전' SK텔레콤 고객에게 '특별한 할인',2019-07-22 08:52:06
616,"하나금투 ""SK텔레콤, 8월 초 상승 기대감…매수 서둘러야""",2019-07-23 08:51:37
617,"SK텔레콤, 여름 시즌 맞이 ‘5GX 썸머 페스티벌’ 시작",2019-07-24 16:54:24
618,"SK텔레콤, AR·VR로 e스포츠 관람문화 바꾼다",2019-07-26 11:01:24
619,"한컴·SK텔레콤, AI 스피커에 번역 기능 탑재",2019-07-29 14:58:24
620,"SK텔레콤, 5G 100만 가입자 초읽기...고객 혜택 강화",2019-07-31 08:46:25
621,"SK텔레콤, ‘SKT 초행길’ 이벤트 실시",2019-08-01 10:01:28
622,"SK텔레콤, 5GX쿨비치 1주만에 8000명 찾아",2019-08-06 11:00:00
623,"사람 많아도 빠른 5G…SK텔레콤, '5GX 인빌딩 솔루션' 개발",2019-08-07 08:50:27
624,갤럭시노트10 ‘블루’는 SK텔레콤만..최대 150만원 할인,2019-08-08 11:01:05
625,"SK텔레콤, 올림픽공원·여의도공원에 'AR 동물원' 연다",2019-08-12 10:29:28
626,"SK텔레콤, 5GX MEC 플랫폼 ""초저지연 환경도 우리가 최고""",2019-08-13 15:26:08
627,"박정호 SK텔레콤 사장, 상반기 보수 38.8억...이통3사 중 '연봉킹'",2019-08-15 12:32:54
628,SK텔레콤 AI 스피커 ‘누구’로 점자 배운다,2019-08-19 09:15:28
629,"한투증권 ""옥수수-푹 결합 승인, SK텔레콤에 긍정적""",2019-08-21 08:55:22
630,"SK텔레콤, 세계자연기금과 '동물 없는 동물원' 캠페인 시행",2019-08-22 14:05:30
631,"SK텔레콤, 100만번째 5G 가입자 탄생 축하 행사",2019-08-23 11:19:05
632,"SK텔레콤, 스마트홈 서비스 ‘아파트 단지’로 확장",2019-08-26 08:56:30
633,"SK텔레콤, 5G 기술로 1인 미디어 산업 생태계 지원",2019-08-27 08:47:30
634,"SK텔레콤, 클라우드·모바일 환경에서 '스마트'하게 일한다",2019-08-28 10:54:11
635,"SK텔레콤, 5G ‘점프 VR’로 LCK 서머 결승전 생중계",2019-08-29 09:26:30
636,"SK텔레콤, ‘열린멤버십’ 통해 익선동·성수동 소상공인 지원",2019-09-02 09:55:32
637,"SK텔레콤, 7일 맞춤형 채용 유튜브 설명회",2019-09-03 08:48:06
638,5G 타고 클라우드 게임 잇따라… SK텔레콤도 박차,2019-09-04 14:00:31
639,"박정호 SK텔레콤 사장, 애널리스트 등과 파격 소통 행보",2019-09-05 14:00:00
640,"SK텔레콤-KT, 양자암호통신 국제표준화 박차",2019-09-06 12:01:34
641,"""5G 개통 후 첫 명절""…SK텔레콤, 통화품질 관리 '만전'",2019-09-09 09:04:47
642,SK텔레콤 '콜라 2.0' 출시 ···“초고화질(QHD) 영상통화 가능”,2019-09-10 08:07:09
643,"SK텔레콤, 12년 연속 ‘DJSI 월드 지수’ 편입",2019-09-15 09:02:07
644,"SK텔레콤-매스프레소, 교육 격차 해소 ·사회적 가치 실현 협력",2019-09-17 08:16:11
645,"SK텔레콤, '5G가 바꾸는 세상’ 주제 ‘YT클래스’ 개최",2019-09-18 14:51:20
646,"SK텔레콤, 어린이집 대상 실내 공기질 관리 캠페인 진행",2019-09-19 14:38:27
647,"SK텔레콤, 5G로 전국 골목상권 살린다",2019-09-23 08:34:08
648,"SK텔레콤, OECD 정책리더에 5G 기술·노하우 공유",2019-09-24 09:19:31
649,SK텔레콤 5G고객 '틱톡'고화질로 즐긴다,2019-09-26 12:55:11
650,"SK텔레콤, 유무선 키즈 브랜드 ‘잼(ZEM)’ 출시",2019-09-30 09:02:54
651,"SK텔레콤, 코리아 VR페스티벌 참가해 VR·AR 콘텐츠 선봬",2019-10-02 10:02:37
652,"SK텔레콤, 한글날 앞두고 ‘우리말 바로 쓰기’ 캠페인",2019-10-07 09:02:55
653,"SK텔레콤-베이직하우스, 광화문에서 한글날 기념 캠페인 진행",2019-10-08 08:37:07
654,"박정호 SK텔레콤 사장, 독일에 5G 성공 노하우 전수",2019-10-10 09:06:01
655,"SK텔레콤- 美 컴캐스트, 글로벌 e스포츠 전문 기업 'T1' 설립",2019-10-11 08:54:22
656,"SK텔레콤, 빅데이터 분석 통해 지하철 출퇴근 시간 줄인다",2019-10-13 11:24:28
657,"SK텔레콤, 한국산업고객만족도(KCSI) 22년 연속 1위",2019-10-15 13:53:02
658,"SK텔레콤, 누구 컨퍼런스 2019 개최 'AI 대중화' 앞장",2019-10-16 14:41:57
659,"SK텔레콤, 유럽에 1400㎞ '양자고속도로' 깐다",2019-10-20 09:01:52
660,SK텔레콤 임팩트업스 프로그램 론칭 행사,2019-10-22 14:31:50
661,"SK텔레콤, 저전력 IoT 전용망 100만 회선 돌파",2019-10-23 09:33:36
662,SK텔레콤-브리조미터 MOU 체결,2019-10-24 08:44:30
663,"SK텔레콤, 할로윈 데이 AR 동물원 이벤트 실시",2019-10-25 10:46:38
664,"SK텔레콤, 카카오 3000억 지분 맞교환(상보)",2019-10-28 08:36:45
665,SK텔레콤 T맵 택시 가입자 300만 돌파,2019-10-29 09:24:02
666,"SK텔레콤, 금리 최대 연 5% 주는 적금 2탄 출시",2019-10-30 09:31:49
667,"SK텔레콤, 3Q 영업익 3021억…전년비 0.7% 감소",2019-10-31 09:40:15
668,SK텔레콤-자일링스 3번째 만남…보안서비스에 '알비오' 채택,2019-11-01 14:16:17
669,"수원시·SK텔레콤, 스마트 통합주차정보 시스템 구축 협약",2019-11-04 14:31:48
670,"SK텔레콤, 광주서 미래형 '스마트그리드' 실증",2019-11-05 14:53:05
671,"SK텔레콤-경찰청-도로교통공단, 5G 기반 교통서비스 고도화 협력",2019-11-06 14:18:27
672,SK텔레콤 '누구 셀럽 알람' 출시,2019-11-08 08:44:12
673,"SK텔레콤-NIPA-LG유플러스, 5G IoT 동반성장 생태계 조성 협력",2019-11-10 15:21:51
674,"SK텔레콤, 수험생 페스티벌 개최",2019-11-13 09:29:53
675,"SK텔레콤, 올해 마지막 ‘골드번호’ 추첨",2019-11-18 08:50:00
676,"SK텔레콤, 페북·카카오와 글로벌 VR시장 진출",2019-11-19 17:59:04
677,"SK텔레콤, 전 단계 ICT 도입한 '스마트건설' 실증",2019-11-21 09:49:01
678,박정호 SK텔레콤 사장 “범아시아 콘텐츠 연합 만들자”,2019-11-25 11:31:01
679,"SK텔레콤, 한·아세안 정상회의서 ‘성덕대왕신종’ 미디어 복원",2019-11-26 08:44:01
680,"SK텔레콤, NH농협 뱅킹 앱에 음성 AI ‘누구’ 탑재",2019-11-27 14:03:02
681,박정호 SK텔레콤 사장 “디즈니와 만났다...재밌는 것 가져올 것”,2019-11-29 08:00:02
682,"SK텔레콤, 인천도시철도 LTE-R 구축 나선다",2019-12-02 09:26:04
683,"[리인벤트19]AWS, 버라이즌·SK텔레콤과 5G 에지컴퓨팅 지원",2019-12-04 06:33:01
684,"SK텔레콤-통계청, 모바일 빅데이터 기반 유동인구 지도 공개",2019-12-09 14:21:03
685,"SK텔레콤, 5G 기반 자율·원격 모형선박 시험 운항",2019-12-10 08:18:46
686,"SK텔레콤, 5G 정규 요금제 출시... 가격 낮추고 데이터 늘려",2019-12-10 17:02:10
687,"SK텔레콤, 새로워진 `누구콜` 서비스 선보인다",2019-12-12 09:46:01
688,SK텔레콤 '바로(baro)' 출시 1년만에 누적 이용자 400만명 돌파,2019-12-13 10:57:01
689,"SK텔레콤, 수험생 1600명 대상 무료 콘서트 개최",2019-12-16 10:29:01
690,"SK텔레콤, 인천국제공항에 ‘5GX 체험관’ 개장",2019-12-18 15:02:04
691,"SK텔레콤 ""저작권 걱정 없이 캐럴 마음껏 트세요""",2019-12-20 01:51:00
692,"SK텔레콤, 5G 혼합현실 기술로 북극곰 한국 소환",2019-12-23 14:18:01
693,"유블럭스, SK텔레콤 ‘LTE-M’ 네트워크 인증 획득",2019-12-26 15:03:02
694,"SK텔레콤, 전라선 LTE-R 내년 말까지 구축…4개 구간 사업 수주",2019-12-27 09:32:47
695,"SK텔레콤, 내년부터 5G 요금제 개편",2019-12-30 08:49:57
696,"SK텔레콤, 새해맞이 'T 멤버십' 혜택 대폭 확대",2020-01-06 08:49:33
697,"SK텔레콤, 삼성전자와 기술 협력",2020-01-07 09:00:00
698,SK텔레콤-바이톤 차세대 전기차 출시 협력 체결,2020-01-08 09:11:04
699,"SK텔레콤 2G 종료 ""쉽지 않네""",2020-01-09 10:05:01
700,SK텔레콤 글로벌 MEC TF 발족식,2020-01-13 10:33:21
701,국내 첫 Xbox 개발자 행사… SK텔레콤 - MS 공동 개최,2020-01-15 15:01:06
702,"SK텔레콤, 한 달에 한번 '주 4일 근무'",2020-01-16 09:32:31
703,"카트라이더 리그, 타이틀 스폰서는 SK텔레콤",2020-01-17 15:08:02
704,"박정호 SK텔레콤 대표 ""다른 통신사도 AI 초협력에 함께 하자""",2020-01-17 18:15:07
705,"SK텔레콤, 새학기 맞아 초등학생 위한 프로모션 진행",2020-01-21 09:17:19
706,"SK텔레콤, 설 맞아 'AR 연하장' 서비스 선 봬",2020-01-22 11:38:18
707,"SK텔레콤, 유튜브에 스포츠 채널 '스크라이크' 오픈",2020-01-23 09:30:52
708,"대법 ""OK캐시백 포인트는 부가세 환급대상 아냐""… SK텔레콤 패소확정",2020-01-31 12:00:00
709,"SK텔레콤, 3D 콘텐츠 제작 스튜디오 만든다",2020-02-04 09:13:26
710,"2020 LCK 개막…SK텔레콤, '점프 VR'로 전경기 실시간 생중계",2020-02-05 23:31:00
711,"SK텔레콤, 작년 매출 17.7조원 '사상 최대'…영업익은 7.6%↓(종합)",2020-02-07 13:47:36
712,"한화證 ""SK텔레콤, 4분기 실적 내용 측면 기대치 하회…목표주가↓""",2020-02-10 08:20:53
713,"SK텔레콤, 갤럭시 Z 플립 출시",2020-02-14 08:58:03
714,"박정호 SK텔레콤 사장, 자사주 장내 1500주 추가 매입",2020-02-18 09:59:02
715,"SK텔레콤, 갤럭시S20 예약판매 실시",2020-02-20 13:17:55
716,"SK텔레콤, 이번주 재택근무 실시…""일하는 방식 혁신 계기로""",2020-02-24 18:25:47
717,"SK텔레콤 본사 직원, 코로나19 '1차 양성'…을지로 T타워 3일간 폐쇄",2020-02-26 11:55:02
718,"SK텔레콤, 어린이 전용 '잼(ZEM)폰' 출시",2020-02-28 08:53:03
719,"SK텔레콤, 5G MEC 상용화 위해 글로벌 협력 나선다",2020-03-01 11:26:13
720,"SK텔레콤, 전직원 재택근무 ""1주일 더""…KT도 순환 재택근무 연장",2020-03-06 14:50:10
721,"SK텔레콤, 빅데이터 마케팅 서비스 중소상공인 지원",2020-03-09 09:50:08
722,"SK텔레콤, 12일부터 콜센터 직원 재택근무 시행",2020-03-11 18:27:12
723,SK텔레콤 5G MEC 연동 기술 국제표준화 과제 채택,2020-03-16 11:26:10
724,"SK텔레콤-ADT캡스-이노뎁, 산업용 드론 시장 출사표",2020-03-19 09:06:33
725,[코로나19 함께 넘자]SK텔레콤 '지오비전' 무상 제공,2020-03-23 14:01:05
726,"SK텔레콤–알파홀딩스, ICT 유니콘 육성 위해 맞손",2020-03-25 09:24:40
727,"박정호 SK텔레콤 사장, ‘화훼농가 돕기 릴레이 캠페인’ 참여",2020-03-27 15:27:16
728,"SK텔레콤, '양자암호통신 생태계 활성화 앞장선",2020-03-31 08:43:57
729,한국프로골프 SK텔레콤오픈· KB금융 리브챔피언십 취소,2020-04-01 16:26:32
730,"SK텔레콤, 정재헌 전 부장판사 영입…통신사 법무라인 강화",2020-04-06 17:05:20
731,"SK텔레콤, 온라인 개학 맞아 가상교실 서비스 시작",2020-04-09 10:29:21
732,"SK텔레콤-넥슨, 전략적 사업 제휴 체결",2020-04-13 08:49:04
733,"SK텔레콤, 간편결제로 요금 자동납부 확대",2020-04-14 15:29:19
734,"SK텔레콤, 'LG폴더2'에 인공지능(AI) '누구(NUGU)' 탑재",2020-04-17 09:01:06
735,"SK텔레콤, '착한소비-기부' 연계 행복크래딧 도입",2020-04-19 14:45:13
736,"SK텔레콤·네슬레 퓨리나, 점프AR서 반려묘 사진 공유 이벤트",2020-04-21 13:09:40
737,"SK텔레콤, ‘인공지능 돌봄’, '24시간 요양 보호사'로 진화(종합)",2020-04-22 13:42:15
738,"SK텔레콤, 소상공인 2만명에게 '매장운영 솔루션' 쏜다",2020-04-23 09:04:52
739,"SK텔레콤, 中企 스마트공장 구축 지원…""5G 제조혁신 앞장""",2020-04-24 09:02:03
740,"SK텔레콤 'T맵', 스쿨존 우회 경로 안내 기능 추가",2020-04-27 10:34:54
741,"SK텔레콤, 중고차 시세조회·매매 서비스 '패스 자동차' 출시",2020-04-28 09:32:02
742,"SK텔레콤, 혼합현실 제작소 '점프 스튜디오' 가동",2020-04-29 08:11:06
743,"[기획]SK텔레콤, 압도적 ICT 역량 확인",2020-05-05 17:01:13
744,"SK텔레콤, 1분기 영업익 '3020억'…전년比 6.4% 감소",2020-05-07 09:39:38
745,"SK텔레콤, 통신·금융 데이터 융합 추진…데이터 사업 속도",2020-05-11 15:19:15
746,"SK텔레콤, 5G 에지 클라우드 연내 상용화 추진…""세계 최초""",2020-05-13 14:16:44
747,"SK텔레콤, 세계 최초 양자보안 5G 스마트폰 '갤럭시A 퀀텀' 공개",2020-05-14 08:10:01
748,"SK텔레콤 ""AR 동물과 함께 프로야구 응원 즐기세요""",2020-05-18 10:38:02
749,"SK텔레콤, 대한민국 금융 혁신 지원 ""소상공인에게도 혜택 제공""",2020-05-19 08:51:02
750,"SK텔레콤, 누구 케어콜로 코로나19 대응 돕는다",2020-05-20 09:51:04
751,"SK텔레콤, 양자보안 5G 스마트폰 갤럭시 A 퀀텀 흥행 조짐",2020-05-21 08:29:42
752,"SK텔레콤-산업기술大, 중소기업 스마트 공장화 지원",2020-05-22 11:00:01
753,"SK텔레콤, 점프VR서 카트라이더 리그 생중계",2020-05-24 13:15:02
754,"SK텔레콤, 'ZEM으로 초등학생 안심 등교 돕는다'",2020-05-27 08:51:40
755,"SK텔레콤-MS, 엑스클라우드 제공 게임 100종 돌파",2020-05-28 13:24:51
756,"SK텔레콤-SM엔터테인먼트, 3D 혼합현실 공연 선봬",2020-06-01 08:25:02
757,미얀마 안보 韓 보안기술로 지킨다…SK텔레콤 수출 성공,2020-06-02 09:14:17
758,"SK텔레콤, 언택트 면접 실시",2020-06-03 08:20:35
759,"SK텔레콤, '45조 규모' 차세대 영상 의료장비 시장 진출",2020-06-05 08:25:16
760,"SK텔레콤, '비대면 타운홀'에서 전방위 혁신안 발표",2020-06-07 09:00:07
761,SK텔레콤도 통장 내놓는다…최대 2% 금리 제공,2020-06-08 16:29:01
762,"SK텔레콤 '스마트 지킴이', 치매 어르신 생활 안전 지킨다",2020-06-10 09:27:08
763,SK텔레콤의 세계 첫 ‘양자보안 5G폰’... 강소기업과의 협업으로 탄생,2020-06-11 14:04:06
764,"SK텔레콤 ""포스트 코로나 시대 '행복 아이디어' 찾아요""",2020-06-15 09:46:11
765,"SK텔레콤·네슬레퓨리나, 동물자유연대에 5000끼니 사료 기부",2020-06-18 11:32:14
766,"SK텔레콤, 5G 기반 점프 'AR·VR' 콘텐츠 제작 지원",2020-06-22 11:45:07
767,"SK텔레콤-신한은행, 소상공인 지원 사업 협력한다",2020-06-24 11:59:10
768,"""SK텔레콤 AI '누구 케어콜' 경남 코로나19 신규 확진자 40% 발견""",2020-06-25 10:06:07
769,"SK텔레콤, AI 기반 기업 에너지 절감 서비스 무료 제공",2020-06-28 08:55:08
770,"SK텔레콤, '한국서비스품질지수' 21년 연속 1위",2020-07-01 08:30:04
771,"SK텔레콤, 앞선 5G 인빌딩 기술 세계가 인정",2020-07-02 10:28:05
772,"SK텔레콤 “휴대폰 보험, 이제 종이 서류 필요없다”",2020-07-03 09:32:12
773,"SK텔레콤, 2G 종료 개시… 27일 서울서 마지막 서비스 종료",2020-07-06 10:52:12
774,'SK텔레콤 5GX 점프VR로 덕수궁 보세요',2020-07-13 09:26:28
775,"넥슨컴퓨터박물관, SK텔레콤과 VR 콘텐츠 공모전 확대 운영",2020-07-14 10:34:03
776,"SK텔레콤-한국수자원공사, IoT 기반 스마트 물관리",2020-07-16 12:01:04
777,"슈퍼주니어랑 찰칵...SK텔레콤 점프AR, '초현실 AR카메라'로",2020-07-20 09:03:45
778,"SK텔레콤, HP와 손잡고 '5G MEC' 글로벌 수출길 연다(종합)",2020-07-21 12:31:20
779,SK텔레콤 '2020 레드닷 디자인 어워드'서 2관왕 달성,2020-07-23 09:41:05
780,"011·017 안녕…SK텔레콤 2G 서비스, 오늘 막 내려(종합)",2020-07-27 00:00:00
781,"SK텔레콤·SK플래닛, 화신과 AI 기반 스마트팩토리 사업 본격화",2020-07-28 10:54:07
782,"SK텔레콤, 광주 서구에 코로나19 모니터링 서비스 제공",2020-07-29 10:59:52
783,"SK텔레콤, 시니어 AI 서비스 출시",2020-07-30 08:09:40
784,"SK텔레콤, 그룹 영상통화 '미더스' 출시…100명까지 동시 접속",2020-08-03 12:59:06
785,"SK텔레콤·배민, 5G 기반 로봇 배달 상용화 위해 맞손",2020-08-04 09:29:20
786,"사상 첫 5G 품질평가, SK텔레콤 웃었다…속도 1위",2020-08-05 11:10:00
787,"언택트 덕분에..SK텔레콤, 투자 늘었지만 영업익 11.4% 증가(상보)",2020-08-06 09:45:06
788,"SK텔레콤, AI 온라인 강의 대학 16곳에 제공",2020-08-10 09:56:48
789,"SK텔레콤, 소상공인 코로나19 극복 위해 ICT 서비스 지원",2020-08-11 09:42:26
790,"SK텔레콤, 20대 응원 위해 온라인 멘토링 '선배 박람회' 시행",2020-08-12 10:35:56
791,"SK텔레콤, 갤럭시노트20 개통 '드라이브 스루'",2020-08-13 09:29:36
792,SK텔레콤 이어 KT도 재택근무…LG유플러스는 출근,2020-08-17 17:31:06
793,"DGB대구은행, SK텔레콤과 QRNG기술 적용 및 공동 마케팅 추진",2020-08-20 10:39:56
794,"SK텔레콤, 리딩 라이트 어워드 '5G 혁신' 부문 수상",2020-08-24 10:32:54
795,"SK텔레콤, `임팩트업스` 2기 출범",2020-08-25 10:31:05
796,SK텔레콤 '창덕궁ARirang 앳 홈' 출시...“세계 어디서든 AR로 창덕궁 관람”,2020-08-26 11:20:07
797,"""SK텔레콤, 통신사업 견고하고 비통신사업도 성장···목표가↑""",2020-08-27 08:53:08
798,SK텔레콤 5000억원 규모 자사주 매입… “주가안정이 목적”,2020-08-28 09:25:46
799,"SK텔레콤, 협력사 47곳 위한 '비대면 채용 박람회' 개최",2020-08-31 09:55:41
800,"SK텔레콤, '재규어랜드로버' 전용 T맵 서비스 출시",2020-09-01 08:55:25
801,"SK텔레콤, 신한카드·문광연과 빅데이터 활용 관광편의 증진",2020-09-02 14:28:09
802,"SK텔레콤, 5G 월드 어워드에서 최우수 5G 상용화 수상",2020-09-03 09:11:25
803,청춘 위한 위로와 소통…SK텔레콤 '널 위한 응원가' 캠페인,2020-09-07 10:21:46
804,"SK텔레콤, 동반성장지수 평가에서 8년 연속 최우수 등급 받아",2020-09-08 09:22:00
805,"SK텔레콤, ai.x2020 컨퍼런스 개최",2020-09-09 10:50:06
806,"SK텔레콤, 삼성전자-HPE-인텔과 협약 체결",2020-09-10 12:55:50
807,"SK텔레콤, ‘1:1 영상통화’로 비대면 채용 상담",2020-09-14 09:23:28
808,"SK텔레콤-MS, 5GX 클라우드 게임 서비스 개시",2020-09-16 15:19:17
809,"SK텔레콤, 미스터트롯 노래 담은 시니어 전용폰 출시",2020-09-17 09:57:21
810,“원스토어 성장성 입증” SK텔레콤 자회사 첫 상장 추진,2020-09-21 03:03:18
811,"""통화연결음 영상으로 진화""…SK텔레콤, 'V 컬러링' 서비스 시작",2020-09-22 09:12:53
812,SK텔레콤 투자한 '나녹스'… 사기 의혹에 주가 요동,2020-09-23 08:51:30
813,"SK텔레콤, 추석 앞두고 협력사에 800억원 조기 지급",2020-09-25 09:25:05
814,"SK텔레콤, T맵 데이터 기반 'T map Trend Map 2020' 최초 발간",2020-09-28 08:44:02
815,"SK텔레콤 ""추석연휴 여행·공연은 VR·AR로 즐기세요""",2020-09-29 09:23:35
816,"SK텔레콤·카카오, 1020 팬심 저격…'사죠영' 캐릭터 공동 제작·마케팅",2020-10-05 09:02:07
817,"SK텔레콤, LG 윙 출시",2020-10-06 08:51:46
818,"재택·유연근무…일하는 방식 '딥체인지'…SK텔레콤, 대기업 최초 비대면으로 공채",2020-10-11 16:17:24
819,"""쓴만큼만"" SK텔레콤, 종량형 스마트 컨택센터 출시",2020-10-13 09:51:07
820,"SK텔레콤, 광케이블 매설 어려운 지역에 5G 무선 프론트홀 장비 도입",2020-10-15 08:33:07
821,'T맵'에 승부수 띄운 SK텔레콤…美 우버와 합작,2020-10-16 08:14:42
822,코엑스몰서 증강현실 쇼핑 즐긴다…SK텔레콤-신세계 '맞손',2020-10-19 09:38:25
823,"SK텔레콤, 점프스튜디오 확장 '5G콘텐츠 사업' 확대",2020-10-20 15:09:28
824,"SK텔레콤-행안부, 전자문서지갑 서비스 출시…공공증명서 13종 지원",2020-10-21 14:10:48
825,"SK텔레콤, 부산대병원·스타트업 손잡고 5G·VR로 치매 예방 앞장",2020-10-22 10:47:07
826,불법보조금 '1등'도 SK텔레콤…단통법 과징금도 '무용지물',2020-10-23 10:50:32
827,"SK텔레콤-FIREKIM, 자동소화시스템 구축 사업 MOU 체결",2020-10-26 11:19:26
828,"SK텔레콤, ICT 멀티플렉스 'T팩토리' 연다",2020-10-27 11:01:45
829,"SK텔레콤, 녹색 ICT 기술로 전기차 대중화 이끈다",2020-10-28 10:16:19
830,"SK텔레콤, WCA2020서 클라우드 네이티브 부문 수상",2020-10-29 11:05:44
831,"SK텔레콤, 제11회 한국경영과학응용대상 수상",2020-11-01 12:13:55
832,"SK텔레콤, 독일 中企에 온라인으로 ICT 기술 탐방 기회 제공",2020-11-03 14:06:43
833,SK텔레콤 종합ICT展...'테크 서밋 2020' 개최,2020-11-04 09:02:51
834,"[종합] SK텔레콤, 탈통신으로 날았다…3분기 영업익 19%↑",2020-11-05 10:18:50
835,"SK텔레콤, 이통사 최초 모바일 T월드 앱 영문화",2020-11-09 09:48:36
836,"SK텔레콤-한전-서귀포시, 빅데이터 기반 사회안전망 제공",2020-11-10 11:25:18
837,"SK텔레콤, 일회용 플라스틱컵 줄이기 '해빗 에코 얼라이언스' 참여",2020-11-11 10:45:28
838,"SK텔레콤, 양자암호 기술 적용 'T아이디' 앱 출시",2020-11-12 10:41:10
839,"박정호 SK텔레콤 사장, “직원이 안정·행복 느껴야 회사의 도전 가능”",2020-11-16 14:13:51
840,"SK텔레콤-SC제일은행, 퀀텀 OTP 서비스 시작",2020-11-17 08:51:48
841,"SK텔레콤, AI 커리큘럼 라이브 진행",2020-11-19 13:44:03
842,SK텔레콤 '5GX 멀티뷰 2.0' 업그레이드,2020-11-22 10:01:36
843,"SK텔레콤, 2020 일·생활균형 우수기업 선정",2020-11-24 14:00:00
844,"SK텔레콤 脫통신 승부수, 경쟁사는 이제 현대車 카카오 네이버",2020-11-26 10:01:08
845,"박정호 SK텔레콤 사장, 부회장 승진하나",2020-12-03 11:04:03
846,"승진한 박정호 부회장, SK텔레콤에서는 왜 사장인가요?",2020-12-04 15:14:51
847,"SK텔레콤, 앱·서비스별 네트워크 슬라이스 기술 개발",2020-12-10 14:06:22
848,"SK텔레콤, SM 아이돌 목소리로 '누구(NUGU)' 서비스 제공",2020-12-11 11:38:21
849,부회장 체제 된 SK텔레콤…중간지주사 전환 속도 낸다,2020-12-14 12:26:49
850,"SK텔레콤, 30만원대 주니어폰 '갤럭시 A21s ZEM' 출시",2020-12-17 10:02:40
