접수번호,사업연도,종목코드,보고서코드,계정명,개별연결구분,개별연결명,재무제표구분,재무제표명,당기명,당기일자,당기금액,당기누적금액,전기명,전기일자,전기금액,전기누적금액,전전기명,전전기일자,전전기금액,계정과목정렬순서
20161114001074,2016,034220,11014,유동자산,CFS,연결재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"9,818,530,000,000",,제 31 기말,2015.12.31 현재,"9,531,634,000,000",,,,,1
20161114001074,2016,034220,11014,비유동자산,CFS,연결재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"13,751,781,000,000",,제 31 기말,2015.12.31 현재,"13,045,526,000,000",,,,,3
20161114001074,2016,034220,11014,자산총계,CFS,연결재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"23,570,311,000,000",,제 31 기말,2015.12.31 현재,"22,577,160,000,000",,,,,5
20161114001074,2016,034220,11014,유동부채,CFS,연결재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"7,075,384,000,000",,제 31 기말,2015.12.31 현재,"6,606,712,000,000",,,,,7
20161114001074,2016,034220,11014,비유동부채,CFS,연결재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"4,193,264,000,000",,제 31 기말,2015.12.31 현재,"3,265,492,000,000",,,,,9
20161114001074,2016,034220,11014,부채총계,CFS,연결재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"11,268,648,000,000",,제 31 기말,2015.12.31 현재,"9,872,204,000,000",,,,,11
20161114001074,2016,034220,11014,이익잉여금,CFS,연결재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"8,085,604,000,000",,제 31 기말,2015.12.31 현재,"8,158,526,000,000",,,,,17
20161114001074,2016,034220,11014,자본총계,CFS,연결재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"12,301,663,000,000",,제 31 기말,2015.12.31 현재,"12,704,956,000,000",,,,,21
20161114001074,2016,034220,11014,매출액,CFS,연결재무제표,IS,손익계산서,제 32 기3분기,2016.01.01 ~ 2016.09.30,"6,723,775,000,000","18,568,118,000,000",제 31 기3분기,2015.01.01 ~ 2015.09.30,"7,158,201,000,000","20,888,135,000,000",,,,23
20161114001074,2016,034220,11014,영업이익,CFS,연결재무제표,IS,손익계산서,제 32 기3분기,2016.01.01 ~ 2016.09.30,"323,163,000,000","407,075,000,000",제 31 기3분기,2015.01.01 ~ 2015.09.30,"332,938,000,000","1,564,946,000,000",,,,25
20161114001074,2016,034220,11014,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 32 기3분기,2016.01.01 ~ 2016.09.30,"248,451,000,000","251,718,000,000",제 31 기3분기,2015.01.01 ~ 2015.09.30,"272,550,000,000","1,403,250,000,000",,,,27
